File	NRE ID	Transcription	Category	Notes	Timestamp	mp3 file																								
1042		Overcrowding as this train has fewer coaches than normal	Reason			1042.mp3																								
1043		Overcrowding because an earlier train had fewer coaches than normal	Reason			1043.mp3																								
1044		Overcrowding because of a concert	Reason			1044.mp3																								
1045		Overcrowding because of a football match	Reason			1045.mp3																								
1046		Overcrowding because of a marathon	Reason			1046.mp3																								
1047		Overcrowding because of a rugby match	Reason			1047.mp3																								
1048		Overcrowding because of a sporting event	Reason			1048.mp3																								
1049		Overcrowding because of an earlier cancellation 	Reason	If it's cancelled for this reason, the overcrowding will increase exponentially		1049.mp3																								
1050		Overcrowding because of an event	Reason			1050.mp3																								
1051		Overcrowding earlier on this train's journey	Reason			1051.mp3																								
1052		Passengers causing a disturbance earlier on this train's journey	Reason			1052.mp3																								
1053		Passengers causing a disturbance on a train	Reason			1053.mp3																								
1054		Passengers causing a disturbance on a train earlier today	Reason			1054.mp3																								
1055		Passengers causing a disturbance on this train	Reason			1055.mp3																								
1056		The police dealing with an incident	Reason			1056.mp3																								
1057		The police dealing with an incident near the railway	Reason			1057.mp3																								
1058		The police dealing with an incident near the railway earlier today	Reason			1058.mp3																								
1059		The police dealing with an incident near the railway yesterday	Reason			1059.mp3																								
1060		Predicted flooding	Reason			1060.mp3																								
1061		Predicted flooding earlier today	Reason			1061.mp3																								
1062		Severe weather	Weather			1062.mp3																								
1063		Severe weather earlier	Weather			1063.mp3																								
1064		Severe weather earlier in this train's journey	Weather			1064.mp3																								
1065		Severe weather earlier today	Weather			1065.mp3																								
1066		Severe weather preventing train crew getting to work	Weather			1066.mp3																								
1067		Sheep on the railway	Reason			1067.mp3																								
1068		Sheep on the railway earlier today	Reason			1068.mp3																								
1069		Signalling staff being taken ill	Reason			1069.mp3																								
1070		Signalling staff being taken ill earlier on this train's journey	Reason			1070.mp3																								
1071		Signalling staff being taken ill earlier today	Reason			1071.mp3																								
1072		Slippery rails	Reason			1072.mp3																								
1073		Slippery rails earlier in this train's journey	Reason			1073.mp3																								
1074		Slippery rails earlier today	Reason			1074.mp3																								
1075		The communication alarm being activated on a train	Reason			1075.mp3																								
1076		The communication alarm being activated on this train	Reason			1076.mp3																								
1077		The electricity being switched off for safety reasons	Reason			1077.mp3																								
1078		The electricity being switched off for safety reasons earlier on this train's journey	Reason			1078.mp3																								
1079		The electricity being switched off for safety reasons earlier today	Reason			1079.mp3																								
1080		The emergency services dealing with an incident	Reason			1080.mp3																								
1081		The emergency services dealing with an incident earlier today	Reason			1081.mp3																								
1082		The fire alarm sounding at a station	Reason			1082.mp3																								
1083		The fire alarm sounding at a station earlier today	Reason			1083.mp3																								
1084		The fire alarm sounding in a signal box	Reason			1084.mp3																								
